,label,comment
9068,0,味道 还可以 服务态度 不错 菜品 分量足
9069,0,难吃 难吃 哎真 难吃
9070,0,奶香 巧克力 三种 口味 味道 不错 赶面 赶薄 容易 总体 不错 模具 cute 供选择 很多 周末 下午 热闹 提前 几天 预约 比较 茶味 真的 不错
9071,0,好多 每个 差不多 紫米露 安逸
9072,0,朋友 一起 芋头 好吃 红薯
9073,0,环境 一点 味道 比较 干净 卫生
9074,1,之后 居然 拉肚子 菜品 不好
9075,0,回家 味道 一样 没有 告诉 老板 顾客 老板 非常 热情 下次 你家
9076,0,还行 味道 还行 希望 新鲜 干净
9077,1,这家 老板 太过分 回锅肉 知道 好久 一股 臭味 不要 说太热 原因 几天 凉快
9078,0,一如既往 环境 安静 适合 朋友 聚会
9079,0,环境 比较 服务 满意 菜品 特色 非常 不错
9080,1,腰子 很好 油包 腰子 味道 不错 一份 羊排 居然 变味 天气 容易 变质 变质 食物 拿来 店子 信誉 希望 店家 改正 态度 决定
9081,0,味道 好吃 新鲜
9082,0,味道 非常 吃火锅 代金券 非常 划算 强烈推荐
9083,0,非常 不错 菜品 比一城 一锅 新鲜 差不多 两个 小时 两次 喜欢 三文鱼 整个 吃饭 过程 三文鱼 开始 一圈 妈妈 表示 比较 遗憾 三文鱼 性价比 两张 亲们 参考 一下
9084,0,几次 味道 还可以 离家 不远 环境 还可以
9085,0,豇豆 太酸 没有 配菜 那点 白菜 好吃 黏糊糊 包装
9086,0,特别 划算 好吃 下次
9087,1,无语 鸡公 送来 里面 一根 头发 味道 不行
9088,0,时间 非常 差不多 小时 结果 两份 男朋友 胃病 饿死 结果 一份 没有 心情 男朋友 嫌弃 刚才 没有 打电话 骂人 脾气 送饭 失误 莫名其妙 吵架 气晕
9089,0,中辣 一点 辣味 没有 入味 继续 努力
9090,1,牛肉 套餐 猪肉 海鲜 套餐 大部分 圆子 鱿鱼 一根 臭味 个餐 多送 一个 加多宝 小气 不满意 慎选
9091,0,米线 真的 好吃 非常 牛肉 大块
9092,0,味道 很好 环境 不错 老板 服务 到位
9093,0,提拉 米苏 味道 很正 蛋糕 新鲜
9094,0,远东 百货 阿利 艾德 算是 老店 环境 温馨 安静 服务 也好 已经 去过 多次 它家 团购 下午茶 套餐 真的 划算 非常 喜欢 黑森林 蛋糕 提拉 米苏 还点 水果 优格 霜雪 和芋 红豆 圣代 巴菲 造型 分量 很足 旁边 一个 美女 羡慕 哈哈
9095,0,食材 新鲜 菜品 好吃 干净 卫生 关键 价格 实惠
9096,0,很好 去过 多次
9097,1,菜品 知道 反正 别点 咖喱鸡 咖喱 异味 米饭 速食 根本 健康 怪难吃 第一口 垃圾 食品 方便面 没什么 区别
9098,1,拉肚子 同价 饮料 low
9099,1,三文鱼 臭了 起来
9100,0,分量 很少 味道 一般 开胃菜 其实 咸菜 完全 不值 价格
9101,0,口味 不错 比较 难看 店家 热情
9102,0,还可以 挺好吃 很辣 分量 足够
9103,0,真的 不好吃 香辣 美味 鸡柳 ## 美味 仙草 ## 上校 鸡块 香辣 ## 美味 草莓 双皮奶 ## 美味 凉糕 ## 香辣 小腿 东西 心情 糟糕
9104,0,味道 很好 微辣 比较 几次 几天 还会 服务 很好 点儿 不用 排队 安静 很多 靠窗 位置 不会 很闷 时候 太多人 时候 九点 九点钟 打烊 觉得 时间 往后 一点儿
9105,1,里面 头发 知道 有没有 洗头
9106,1,经常 排骨 主要 觉得 比较 清淡 基本 每次 送来 调料 汤倒 今天 里面 居然 两根 头发 一只 蚊子 里面 商量
9107,0,很多 吃饭 喜欢 经常
9108,0,真的 好吃 蓝莓 上面 蓝莓 果酱 花生 西瓜 奥利 饼干 那种 值得 一试
9109,1,新鲜 材料 再也不会 你家 一点 难吃 现在 拉肚子
9110,0,鸡米芽 菜饭 已经 糊成 一块 一块 荷包蛋 变成 卤蛋 配送 刚刚 卡到 时间
9111,1,亲爱 今天 烧烤 怎么回事 包装 被动 过得 不像 以前 干净 味道 不好 不像 以前 厨师
9112,0,味道 服务 菜品 新鲜
9113,0,送餐 小时 讲信用
9114,0,味道 不错 菜色 下次 还来 西瓜汁 牛排 火锅
9115,0,不错 菜品 新鲜
9116,0,楼前 地上 几个 意思
9117,0,米线 没有 味道 知道 是不是 忘记 放盐
9118,1,一塌糊涂 骑手 一句 没有 打开 居然 苍蝇 回头客 出现 这种 情况 苍蝇 苍蝇 苍蝇 真的 愤怒
9119,0,奶香 浓郁 喜欢 脆脆 外壳
9120,1,拉肚子
9121,0,很漂亮 蛋糕 现场 制作 新鲜 口感 不错 奶油 水果 好吃 满意
9122,0,价格 中午 价格 菜品 保持一致 不坑 不喜 环境 装饰 典雅 小学 放假 一大群 学生 貌似 老师 带领 下来 喧闹 不止 菜品 日式 品种 单一 粤式 叉烧 太肥 中式 味道 一般 西式 尚可 推荐 冰草 沙拉 西点 总体 评价 中午 价格 便宜 人太 嘈杂 建议 晚上
9123,1,一半 发现 虫子 伤心 瞬间 胃口 应该 庆幸 发现 一个 虫 半个
9124,0,这次 小侄女 一如既往 好吃 反正 回转 好吃 下次 还来
9125,0,不好吃 味道 好吃
9126,0,服务 很好 味道 很正 菜品 很鲜
9127,0,评价 这家 真的 超棒
9128,0,不错 一个月 几次
9129,0,真的 很棒 已经 几次 美团 团购 美味 价格
9130,0,一点 温度 没有
9131,0,非常 不错 蛋糕 美观 味道 下次 还会
9132,0,必须 差评 两份 米线 分钟 送到 结果 一份 打电话 商家 态度 不好 几个 电话 很快 送来 分钟 回个 电话 是不是 一份 尽快 送来 半个 小时 味道 以前 好吃 不会
9133,0,超值 多次 菜品 很足 牛奶 好吃
9134,0,味道 很好 朋友 介绍 外地人 吃个 中辣 真的 过瘾 价格 实惠
9135,0,味道 一般 茶味 很浓 喜欢
9136,0,舒适 环境 服务态度 很好
9137,1,难吃 难吃 简直 知道 外卖 鸡皮 全是 简直 恶心 恶心 外卖 没有 之一 恶心
9138,0,好吃 来过 几次
9139,0,强烈推荐 老板 超级 蛋糕 特别 新鲜 重要 三遍 经济 实惠 味道 特别 特别 特别
9140,0,已经 第二次 方面 很好 喜欢 套餐
9141,0,好吃 喜欢 汤鱼
9142,0,环境 分量足 适合 聚会 有点 复古 风格
9143,0,味道 好吃 已经 几次 朋友 聚会 很好 选择 环境 不错
9144,1,南瓜 童鞋 非常 馊了 第一次 美团 食物 第一次 差评
9145,0,多次 好吃
9146,0,菜品 新鲜 口味 多样 服务 反正 觉得 比不麻 不辣 好吃
9147,0,方便
9148,0,早上 买花 位置 花市 很近 环境 干净 整洁 菜品 非常 感觉 一个 用心 佐料 味道 很棒 再来 花要 继续 照顾 希望 保持
9149,0,好吃 多次 姐姐 超级 美团 便宜 土豆 多种 口味 每次 一种 数量 超多 好吃 真的 好吃 也好 学校 排队 动作 很快 便宜 划算 真的 不错 真心 觉得 不错
9150,0,多分钟 味道 不错 过来
9151,0,服务态度 很好 菜品 新鲜 量足 味道 不错 还会
9152,0,起来 很香 味道 还好 团购 小菜
9153,0,味道 不错 经常
9154,0,不错 好吃
9155,0,到底 外卖 牛蛙 点点 真的 点点 炒得 茶树菇 鱿鱼 不动 土豆丝 百味 撒子 味道 没得 真的 生气
9156,0,面条 很好 筋道 岐山 臊子 面里 颗粒 不同 重庆 小面 麻辣 比较
9157,0,一次 必须 差评 味道 以前 完全 一样 颜色 看起来 没熟 一样 顾客 真的 寒心
9158,0,服务 味道 不错 菜品 新鲜 环境 热惰 周到
9159,0,不错 服务 很好 老板娘 很漂亮 下次
9160,1,晚上 全家人 拉肚子 估计 里面 燕麦 水果
9161,0,几天 想起 评价 味道 不错 虽是 糊辣块 辣椒 很辣 一股 淡淡的 香味 红油 辣子 口感 一样 面条 筋道 感觉 老板 态度 很好 时候 已经 饭点 仍然
9162,0,口感 很好 继续 加油 便宜
9163,0,一如既往 好吃 辣得 过瘾 肉肉 好多 味道 好吃
9164,0,菜品 不错 环境 也好 需要 提前 预约 就行 包房 环境 不错
9165,0,味道 不错 喜欢
9166,0,哪里 不满意 饿死 客人
9167,1,以前 一直 喜欢 今天 失望 不新鲜 干净 个头
9168,0,多次 味道 很好 人气
9169,0,环境 很好 服务态度 味道 还可以
9170,0,不错 菜品 新鲜 口感 第一口 有点 吃饭 后面 越来越 不辣
9171,0,知道 几次 味道
9172,0,三个 口味 好吃 走过 必买
9173,0,菜品 一流 口味 不错 没有话说 关键 服务 超好 标准 规范 环境 很好 安排 房间 包间 一样 强烈推荐
9174,0,预计 送达 分钟 差评 毛病
9175,0,划算 剩余 里面 早餐
9176,0,好吃 环境 不错 味道 不错 服务员 态度 很好
9177,1,不新鲜 没有 上次 新鲜 紫色 白菜 臭味
9178,0,哇塞 好吃 唇齿 留香 开始 时候 花甲 米线 结果 发现 花甲 味道 非常 恨不得 喝掉 临走 试吃 好吃 安利
9179,0,越来越 难吃 真心 以前
9180,1,味道 干净
9181,0,30.5 东西 肉片 两片 牛肉丸 两个 冬瓜 一小 金针菇 一小撮 豆腐 三条 山药 黑色 猪血 两三 南瓜 海带 土豆 白菜 差不多 全是 方便面 冬瓜 一小 一块 学校 不好吃 大大的 差评 偷工减料 注定 没有 回头客
9182,0,性价比 老板 热情 份量 很足
9183,0,今天 中午 十点 有点 店员 没有 豆奶 贴心 这次 孜然 牛肉 石锅 味道 一如既往 牛肉 牛肉 比较 孜然 入味 店面 比较 没有 wifi 有点 遗憾 希望 店家 越做越
9184,0,地方 不错 每次 首要 选择 每次 老板 热情
9185,0,难吃 再也 这家
9186,0,牛肉 完全 看到 牛肉 影子 知道 是不是 走累
9187,0,味道 不错 环境 不错 越来越 喜欢 good 鸡鸡
9188,0,味道 不错 不想 地方 根本 不到 推荐
9189,0,菜品 新鲜 味道 浓郁 可口 服务周到 不会 团购 区别对待 这点 满分 推荐 牛肉 鸭肠 鸭血 第二次 估计 很多 第二次 终于 在家 附近 找到 好吃 火锅 非常 满意 值得 推荐
9190,0,一个 商家 筷子 知道 真的 到头
9191,0,猫咪 超级 可爱 美女 老板 超级 适合 闺蜜 朋友 一起
9192,0,菜品 味道 上菜
9193,0,味道 环境 很好 四个 基本
9194,0,味道 不错 老板 生意 越来越
9195,0,朋友 一起 位置 好找 服务 不错
9196,0,环境 服务 还可以 味道 路口 差不多 米线 时候 要现 有点 建议 之前 米线 顾客 添加
9197,1,凉粉 里面 居然 一只 小强 卫生 情况 差到 地步
9198,0,第二次 非常 喜欢 菜品 新鲜 味道 不错
9199,0,味道 非常 不比沁园 华生 圆差 值得 购买
9200,0,感觉 不错 服务员 没有 团购 怠慢 牛排 套餐 划算 鸡汤 分量 挺足 父母 女儿 完全 足够 位置 好找 缴气费 楼上 环境 不错 窗户 窗外 景色 一目了然 下次
9201,0,菜品 很好 口味 很好 下次 一定
9202,0,已经 味道 一如既往 儿子 喜欢 价格 实惠 还会
9203,0,味道 很好 分量 很足 父母 朋友 开心
9204,0,态度 很好 没有 团购 区别对待 感谢
9205,1,可能 买到 里面 疑似 头发 东西
9206,0,不错 环境 分量足 两个 完全 吃不完 味道 不错
9207,0,位置 好找 环境 真的 过于 环境 真的 特别 时候 没有 空调 凉快 装修 风格 值得 品味 环境 东西 非常 不错 菜品 新鲜 服务态度 很好 价格 真心 过来 两个 一张 撑死 推荐 一下 还会来
9208,0,昨天 凌晨 没有 拍照片 现杀 鲫鱼 鱼肉 咸得 要死 猪脚 直接 结果 之后 也许 喜欢 那种 口感 难吃 一口 猪蹄 烤糊 起来 内酯 豆腐 根本 没有 烤出 效果 地方 这种 豆腐 豆腐脑 一样 最后 总结 不满意
9209,0,味道 非常 菜品 新鲜 价格 比较 实惠
9210,0,第二次 三个 大人 小孩 很饱 刺身 盛合 没动 请客 实惠
9211,0,二次 购买 味道 不错 家里人 喜欢
9212,0,帅哥 热情 上餐 很快 值得 推荐 鸡翅 好吃
9213,0,喜欢 当时 七夕节 闺蜜 满意
9214,0,完全 不能 超级 小号 版好 骗人 商家 只约 1.6 太小 最多 做生意 凭良心
9215,0,第一次 武陵山 味道 不错 比较 养生 适合 老年人 娃儿
9216,0,有点 味道 环境 服务态度
9217,0,好吃 包装 特别 高大 想象 价位 东西 好太多 以后 这家
9218,0,口味 确实 不错 值得 试试
9219,0,炒鸡 好吃 已经 几次 完全 图片 来得及 早点 很多 味道 很好 新鲜
9220,1,知道 里面 是不是 干净 不新鲜 家里人 第二天 拉肚子 差评
9221,0,不止一次 味道 一级 好吃
9222,0,来过 几次 物美价廉 团购 怠慢 点个
9223,0,不错 各种 味道 好吃 环境卫生 服务态度 份量 各种 花钱 水果 饮料 蛋炒饭
9224,0,闺蜜 一起 感觉 挺不错 值得 一去 烤鸡 海鲜 培根 金针菇
9225,0,不错 下次 还来
9226,0,份量 味道 老板 热情 位置 也好 龙湾 大门 斜对面
9227,0,最贵 难吃 烧烤
9228,0,包装 真的 一大半 放到 桌子 收拾 五分钟 奇少 价钱
9229,1,其实 味道 还行 立刻 拉肚子 说明 干净 羊杂 粉加 一份 羊肉 送来 餐品 中肉少 可怜 一共 博片 羊肉 羊杂 博片 知道 博片 第一次 羊杂 粉里 怀疑 人生 现实 商家 塑料 盒子 滚烫 汤粉 汤粉 里面 浓浓的 塑料 遇热 析出 苦味 注明 用餐 商家 只配 一双 筷子
9230,0,搞笑 一个 小时 已经 卖完 之前 披萨 里面 盒子 变形 看着 胃口
9231,0,味道 不错 后来 越来越 越来越 菜品
9232,0,分量 可怜
9233,0,服务周到 学校 动作 很快 评论 麻烦 美团 缺陷 之一
9234,1,鸡排 起来 一点 不敢 配菜 拉肚子 感觉 隔夜 一样
9235,0,记不清 第几次 很好
9236,1,马上 拉肚子
9237,0,味道 不错 服务 到位
9238,0,环境 很小 菜品 新鲜 海鲜 品种 冬阴功 番茄 味道 浓郁 喜欢 服务 热情
9239,0,不错 味道 好吃 时间
9240,1,分量 钢丝 不少
9241,0,小龙虾 真的 可怜
9242,0,具佳 上菜 速度 很好 个赞
9243,0,自驾游 到达 美团 搜索 选定 分量足 味道 环境 服务
9244,0,味道 性价比
9245,0,不错 几次
9246,0,还好 味道 特别 特色 泰式 火锅 稍微 欠缺 一点 价格 特别
9247,0,味道 不错 生意 很好 再接再厉
9248,0,卤蛋 生 完全 不能 味道 难吃 怀疑 厨师
9249,0,撒子 恶心 东西 冒菜 送个 清汤
9250,0,味道 不错 水果 新鲜 包装 好看
9251,0,冒菜 筷子 星差评
9252,0,点赞 温馨 环境 布置 很小 清新 味道 分量足 老板 很好 很好 以后 一定 还会 一定 要说 一下 油碟 看起 超有 食欲 大力 推荐 容错过
9253,0,味道 不错 速度 有点
9254,0,双拼 烤鸭 不得
9255,0,很多 味道 不错 干锅 味道 很好 小吃 配送 分量 很多 环境 不错
9256,1,必须 差评 饺子 里面 头发 无法 电话 联系 商家
9257,0,不好 分量 后悔
9258,0,好吃 上菜 比较 专业 服务 到位 面包 干脆 一点 更好
9259,1,真的 很辣鸡 一个 小时 不说 味道 还敢 外卖 肉质 低级 去年 硬得 要死 肥肉 一大堆 馊的 去年 打包 没人要
9260,0,非常 不错 面包 好吃
9261,0,味道 不错 听说 老板 老板 二十年 一直 亲自 有味 辣度 适中 香味 淳厚 透着 淡淡的 草药 香味
9262,0,她家 鸡蛋 仔香 不腻 奶茶 好喝 没有 人工 香精 味道
9263,0,然间 味道 很好 没有 团购 差别 猪蹄 比较 好吃
9264,0,多次 一次 满意 态度
9265,1,不想 一半 居然 好长 一根 头发 恶心 之极
9266,0,不错 紫米 香芋 露挺 喜欢 团购 划算 下次 还会 继续
9267,0,已经 多次 菜品 新鲜 服务 还好 江景 强烈推荐
9268,0,好正 新鸡排 芜湖 大学城 这家 店铺 时候 下午 周末 大雨 大学城 没什么 正新鸡 排人 排队 番茄 沙拉 鸡排 老板娘 很多 沙拉酱 鸡排 味道 很好 经常 老板 还可以 叫外 方便 下次 直接 打电话 叫外卖 下雨 不用 ...
9269,1,味道 还可以 服务员 态度 昨天 送掉 今天 今天 一个 小时 多点 过去 店里 生意 难道 态度
9270,0,蛋糕 不错 服务 态度 杠杠
9271,0,实惠 味道 不错 刚好 好评
9272,0,味道 很好 猪蹄 后面 有点 小腻 推荐 脑花
9273,0,环境 挺不错 味道 还可以 菜量 有点 菜品 挺贵 打折 人均
9274,0,很棒 多些 水果
9275,0,环境 很好 份量 很足 几次 值得 推荐
9276,0,每次 部门 聚餐 其实 别家 好太多 用餐 人数
9277,0,几次 菜品 服务 价格 实惠 李家 自助餐 第一
9278,0,老板 蛋糕 真心 好吃 生日蛋糕 全家人 一个 蛋糕 四种 口味 芒果 慕斯 提拉 米苏 白巧克力 真的 很棒 价格 不贵 真的 物美价廉 以后 蛋糕 认准 你家 开始 不到 位置 老板 耐心 告诉 服务态度 五颗星
9279,0,第一次 昨天晚上 服务态度 一如既往
9280,0,味道 同事 聚会 上菜 速度 菜品
9281,0,不错 以前 朋友 一两次 觉得 环境 地方 好找 味道 不错 直接 便宜 大赞
9282,0,东西 分量 很足 完好 可惜 强推 金桔 柠檬 炸鸡 海鲜 金桔 柠檬 味道 合适 不腻 不酸 炸鸡 好吃 油腻 味道 很好 淡淡的 胡椒 海鲜 里面 虾子 那种 虾线 沙子 影响 口味 汤锅 开后 很浓 清汤寡水 特别 强推 环境 也好 吵闹 离川美 特别 海鲜 年糕 火锅 金橘 柠檬汁 无骨 炸鸡
9283,0,环境 气氛 不错 鸡尾酒 还好 服务员 态度 很好 朋友 推荐 过来 坐坐 不错
